4238	the [E21] storm [E22] resulted in 31 deaths and 2 5 million dollars [E11] damage [E12]	10	effect	cause
4239	i bought a [E21] silver [E22] [E11] ring [E12] from a bass pro shops a hunting fishing chain store for 53	0	other	other
4240	the [E21] idea [E22] for the film came from a short [E11] story [E12] by ward greene entitled happy dan	14	origin	entity
4241	the name of keith murray meant nothing to me until i was given some [E21] pottery [E22] by a [E11] friend [E12] who was leaving for america	14	origin	entity
4242	the [E21] plane [E22] crashed and landed into a [E11] cemetery [E12] killing 17 children	8	destination	entity
4243	a sporting [E21] shooter [E22] in a nearby car killed her with three [E11] bullets [E12] from his gun	5	instrument	agency
4244	his [E21] portrait [E22] appears in innumerable [E11] paintings [E12] in the national gallery sometimes with his mother in a supporting role	1	message	topic
4245	the first involved representation in [E21] congress [E22] of different - sized [E11] states [E12]	15	member	collection
4246	one [E21] examination paper [E22] was in [E11] physical geography [E12] the other in political geography	2	topic	message
4247	obama economic [E21] policies [E22] are turning into a global [E11] disaster [E12]	10	effect	cause
4248	the desert temperature at the time of her death was 110 degrees but a [E21] bottle [E22] with [E11] water [E12] in it was found with her body raising doubts on dehydration as a cause of death	17	content	container
4249	i found a [E21] lover [E22] with a slow [E11] hand [E12]	11	component	whole
4250	on his journeys around the world yasser arafat was in the habit of taking a [E21] suitcase [E22] full of [E11] cash [E12] for emergency cases	17	content	container
4251	the [E21] egg [E22] was pushed into the [E11] bottle [E12]	8	destination	entity
4252	i had enough plywood left over from previous jobs to build the box and there was a nylon tow strap stored behind the [E21] seat [E22] of the [E11] truck [E12]	12	whole	component
4253	[E21] environmentalists [E22] utilities and green businesses are turning to behavioral [E11] economics [E12]	0	other	other
4254	the original [E21] play [E22] was inspired by a [E11] trip [E12] to europe made by murray burnett in 1938	0	other	other
4255	his big slouch hat even was cocked jauntily over the [E21] bed [E22] [E11] post [E12]	11	component	whole
4256	in some cases however teachers have been given sole responsibility for a [E21] class [E22] of thirty [E11] students [E12] with as many as ten having disabilities	15	member	collection
4257	the [E21] plane [E22] took off from an [E11] airport [E12] in duval county florida on saturday	14	origin	entity
4258	harry loper had provided the [E21] automobile [E22] that the [E11] sheriff [E12] used to get the two men out of harm way	6	agency	instrument
4259	the [E21] dancer [E22] has arrived into the [E11] studio [E12]	8	destination	entity
4260	scientists have discovered for the first time a dinosaur with shelled [E21] eggs [E22] inside her [E11] belly [E12]	18	container	content
4261	there has been abuzz in recent weeks about the arrival of a diminutive new [E21] laptop [E22] from a little - known hardware [E11] manufacturer [E12]	4	producer	product
4262	the [E21] servant [E22] who carves removes the fat with a [E11] spoon [E12]	5	instrument	agency
4263	the [E21] supreme court [E22] has applied the protections of this amendment to the [E11] states [E12] through the due process clause of the fourteenth amendment	0	other	other
4264	the [E21] pizza dough [E22] was in a [E11] bin [E12] on the floor	18	container	content
4265	these [E21] species [E22] migrated into the fallow [E11] land [E12]	8	destination	entity
4266	most importantly the increase in bold activity in these regions was independent of the motor [E21] system [E22] that the [E11] participants [E12] used to express their decision	6	agency	instrument
4267	in the end what was left of the city was [E21] miles [E22] from the [E11] sea [E12] and many of the inhabitants left swampy lowland to live in the surrounding hills	0	other	other
4268	in the foreground the illustration shows a [E21] sailor [E22] with a [E11] musket [E12] standing on the shore	5	instrument	agency
4269	each club member flew his flock or [E21] kit [E22] of twenty [E11] pigeons [E12] to be judged for twenty minutes	15	member	collection
4270	thus evaluating capital punishment as a form of retribution is reduced by sellin to merely estimating the proportion of capital [E21] murders [E22] that result in [E11] execution [E12]	10	effect	cause
4271	this website is dedicated to providing quality [E21] addiction [E22] related [E11] information [E12] and drug and alcohol treatment program listings	1	message	topic
4272	in recent years there have been many advances in the use of [E21] opioids [E22] for cancer [E11] pain [E12]	0	other	other
4273	the authors propose galaxy [E21] clusters [E22] as a tool for [E11] cosmology [E12]	0	other	other
4274	[E21] dizziness [E22] was caused by whiplash and head [E11] injury [E12]	9	cause	effect
4275	when fur coats were popular a [E21] richness [E22] of [E11] martens [E12] were sacrificed to make one coat	15	member	collection
4276	five neighbors used snow blowers to clear the road ahead while the other [E21] neighbors [E22] dug out the [E11] snow [E12] around the ambulance with snow shovels	0	other	other
4277	the [E21] hull [E22] caused a [E11] scratch [E12] on the eye and that is why it is not healing all the way	10	effect	cause
4278	in one [E21] email [E22] climate scientist benjamin santer commented on a [E11] request [E12] for data and correspondence from science blogger stephen mcintyre	2	topic	message
4279	the [E21] massacre [E22] resulted in a local and international [E11] onslaught [E12]	10	effect	cause
4280	our ancestors have passed on [E21] knowledge [E22] to [E11] descendants [E12]	0	other	other
4281	the [E21] necromancer [E22] wields the [E11] power [E12] of death itself a power no enemy can stand against	5	instrument	agency
4282	this week for example brought a public [E21] statement [E22] by the [E11] head [E12] of now acknowledging that the fight to have women valued for their inner beauty is essentially a wash	4	producer	product
4283	pilot - money [E21] manager [E22] who bailed out of [E11] plane [E12] over shelby county says in letter he snapped	14	origin	entity
4284	hell already offers a [E21] cornucopia [E22] of employment [E11] opportunities [E12] for anyone coming from a myriad of backgrounds but they lack name recognition	0	other	other
4285	the [E21] church [E22] is sinking into indolent [E11] obscurity [E12]	0	other	other
4286	both [E21] colds [E22] and flu cause [E11] inflammation [E12] of the mucous membranes found in the nose throat and mouth	10	effect	cause
4287	at one point for instance attacking a large [E21] division [E22] of [E11] musketeers [E12] with a small group of lancer cavalry resulted in a massacre of the musketeers	15	member	collection
4288	the suit accuses the [E21] maker [E22] of [E11] apps [E12] like slideshow for myspace and superwall for facebook of making its unencrypted customer data available to even the least capable hacker	3	product	producer
4289	another [E21] message [E22] is being delivered to another [E11] mail application [E12]	8	destination	entity
4290	a japanese [E21] woman [E22] moved into the bloke [E11] closet [E12]	8	destination	entity
4291	texas prepares for [E21] crush [E22] of [E11] executions [E12]	0	other	other
4292	[E21] constipation [E22] is the most common cause of [E11] abdominal pain [E12] in the pediatric population	10	effect	cause
4293	[E21] insects [E22] [E11] wings [E12] are very thin so the poor insect must beat or flap their wings very fast so that they can really take off to fly	11	component	whole
4294	it is an official [E21] document [E22] providing [E11] proof [E12] of ownership of a motor vehicle	2	topic	message
4295	our country is resolving the war and [E21] poverty [E22] caused by the previous [E11] administration [E12]	9	cause	effect
4296	i had to battle through an [E21] aurora [E22] of [E11] polar bears [E12] to get to the station where all the trains were cancelled and the one that i finally got took 37 hours to get to london where there is no snow and it is about 20c like a summer day	15	member	collection
4297	22 traditional dancing [E21] ensembles [E22] participated in the [E11] festival [E12] of razlog	0	other	other
4298	this [E21] area [E22] is part of the association [E11] cortex [E12] regions of the brain responsible for incorporating and synthesizing information from multiple other brain regions	12	whole	component
4299	secondly the soundboard contributes much more to the timbre underneath the keyboard because it is less obscured by the [E21] piano [E22] [E11] framework [E12] and hammer mechanism	11	component	whole
4300	a man had a psychotic episode when he put his baby [E21] daughter [E22] in a [E11] microwave [E12]	8	destination	entity
4301	doctors have inserted ghg [E21] mitigation [E22] into the [E11] prescriptions [E12]	8	destination	entity
4302	no one found the handcuff [E21] key [E22] which was hidden in a small [E11] pouch [E12] in his gym shorts	18	container	content
4303	she just poured half a bottle of [E21] water [E22] into her lunch [E11] plate [E12] and all over the table	8	destination	entity
4304	the incoming [E21] mails [E22] are sent to queue [E11] servers [E12]	8	destination	entity
4305	tina moeckel and gail coakley have been with the guild for 17 years have sons and daughters who they have danced with onstage worked with backstage and belong to a [E21] sisterhood [E22] of women [E11] dancers [E12] now lifelong friends	15	member	collection
4306	for registration purposes the [E21] property [E22] in a [E11] vessel [E12] is divided into 64 indivisible shares	0	other	other
4307	the buffs once again lacked playmakers the wide receivers could not get open the [E21] offense [E22] went away from the running [E11] game [E12] early	0	other	other
4308	an emerging category is podcasting in which [E21] users [E22] generate [E11] content [E12] for widespread download on portable mp3 players	3	product	producer
4309	the [E21] script [E22] was drawn from his own [E11] childhood [E12] when he felt that his father could not understand his feelings and emotions	14	origin	entity
4310	along with lots of padding a [E21] treat [E22] wrapped inside a [E11] towel [E12] was put inside the seat of the stuntman pants to entice the dog to bite the padded part	18	container	content
4311	38 of the world generated electrical [E21] energy [E22] is gained from [E11] coal [E12]	14	origin	entity
4312	the [E21] pain [E22] was radiating from the [E11] contraction [E12] out to my hips and back and then down both my legs all the way to my toes	9	cause	effect
4313	they have placed [E21] corpses [E22] into shallow [E11] graves [E12] along with stone tools	8	destination	entity
4314	the [E21] problems [E22] of crime and the quality of justice have become central issues in public [E11] debate [E12]	1	message	topic
4315	[E21] farmers [E22] till their fields with [E11] implements [E12] which europeans know only from museums	5	instrument	agency
4316	the citizens remained in their houses and only vagabonds the [E21] scum [E22] of various [E11] nationalities [E12] and spies were about; women were not to be seen or only such as belonged to the dregs of society	0	other	other
4317	hardcore country cats are happy to live in the shed or the chicken house or a nest deep inside a [E21] straw [E22] [E11] stack [E12]	0	other	other
4318	the study demonstrates that ultrasound is a reliable and great efficiency tool for the fast extraction of korean pine [E21] seed [E22] [E11] oil [E12]	13	entity	origin
4319	the fresh muslim [E21] anger [E22] has been caused by the opening [E11] speech [E12] delivered by pope benedict xvi on september 12 2006	9	cause	effect
4320	i milked their [E21] evening [E22] [E11] drink [E12] for them and then found them asleep	0	other	other
4321	[E21] cold sores [E22] or fever blisters are caused by the herpes simplex [E11] virus [E12] and are usually relatively easy to identify	9	cause	effect
4322	the [E21] trainer [E22] touched the scorpion lightly with the [E11] end [E12] of a straw and it lifted its tail up	5	instrument	agency
4323	suddenly they were in oxford street amid a [E21] throng [E22] of [E11] shoppers [E12]	15	member	collection
4324	the [E21] head - phone [E22] of the ear pad [E11] system [E12] is provided with a head band which is formed into an approximately u - shape mounted on a head top portion of a user	12	whole	component
4325	the [E21] coat [E22] was evolved from the [E11] cassock [E12] a loose knee - length coat with buttons all the way down the front	14	origin	entity
4326	many japanese [E21] companies [E22] have been moving into developing [E11] countries [E12] for cheap labor	8	destination	entity
4327	his [E21] parents [E22] have been dragged into his alleged life insurance [E11] fraud [E12]	0	other	other
4328	the canadian [E21] author [E22] sixth [E11] book [E12] is a domestic tragicomedy about love alcoholism and failed families	3	product	producer
4329	it creates [E21] projects [E22] having to do with [E11] social justice [E12] and environmental justice	2	topic	message
4330	biology is the [E21] natural science [E22] concerned with the [E11] study [E12] of life and living organisms	0	other	other
4331	sounds like the [E21] rug [E22] got pulled out from the original [E11] plans [E12]	14	origin	entity
4332	she formed the dough into a round loaf and placed the [E21] dough [E22] in a greased nine - inch metal [E11] pie pan [E12]	8	destination	entity
4333	this predictable [E21] dynamic [E22] has recently been established in the research [E11] literature [E12]	1	message	topic
4334	some of them breed in the rice - field while other [E21] fish [E22] enter the field through [E11] tidal action [E12]	0	other	other
4335	the [E21] plastic bottle [E22] contained a working shake - n - bake method [E11] meth lab [E12]	17	content	container
4336	[E21] editor [E22] resigns from student [E11] newspaper [E12] after publication of controversial cartoon	14	origin	entity
4337	in a staggering lapse of judgment the national research council let its [E21] panel [E22] of hydrogen [E11] advocates [E12] publish a deeply flawed report trashing plug - in hybrids	15	member	collection
4338	real [E21] shepherds [E22] use [E11] trebuchets [E12]	5	instrument	agency
4339	this particular elliptical [E21] machine [E22] has a dual grip heart rate [E11] monitor [E12] so that when you get the power intensity ramp on full stride you can keep track of how your heart is reacting to your workout	11	component	whole
4340	that [E21] car [E22] had a number of gps sensors and lasers a [E11] camera [E12] and other equipment to help it make its way through the course	11	component	whole
4341	the [E21] elevator [E22] [E11] operator [E12] is a meditation on the simultaneous power and futility of hope	6	agency	instrument
4342	the gatotsu stance itself is done by holding the [E21] blade [E22] by the [E11] hilt [E12] in the left hand and poising the right hand above the tip of the blade	11	component	whole
4343	a [E21] gunman [E22] pumped a bullet into his right [E11] leg [E12] and fled his northwest side convenience store with several hundred dollars	0	other	other
4344	for the zillionth time in a hindi film a [E21] bride [E22] runs away from the [E11] pheras [E12] on her wedding day	14	origin	entity
4345	as the little black [E21] train [E22] goes from [E11] station [E12] to station driver zach picks up more and more silly passengers	14	origin	entity
4346	this is facilitated through regular [E21] colloquia [E22] on the subject of [E11] language [E12] and society as well as through a diverse curriculum of courses offered toward the clasp graduate certificate	2	topic	message
4347	so when the [E21] plants [E22] came up and bore [E11] grain [E12] then the weeds appeared also	3	product	producer
4348	overall the [E21] findings [E22] on class work discourse point out invariant teacher - student [E11] interactions [E12]	2	topic	message
4349	an attorney of law and his two sons who are public prosecutors accompanied by a [E21] mob [E22] of about 50 [E11] thugs [E12] attacked an historical roman orthodox church in rasheed egypt	15	member	collection
4350	the [E21] inquiry [E22] was confined to investigating marine [E11] safety issues [E12]	2	topic	message
4351	her [E21] son [E22] trent remade for his father the [E11] dish [E12] cooked at the school that day	3	product	producer
4352	in the past three to four years many industry [E21] people [E22] have come into the venture [E11] world [E12]	8	destination	entity
4353	and those are guys running on the exact same [E21] legs [E22] made by the same [E11] company [E12]	4	producer	product
4354	the [E21] quarrel [E22] during the night of the crime was caused by [E11] money [E12]	9	cause	effect
4355	the [E21] manuscript [E22] has been the object of intense [E11] study [E12] by many professional and amateur cryptographers	0	other	other
4356	shigang chen and liman wei both of santa clara calif and partha bhattacharya of cupertino calif have developed a method for removing redundancies from a [E21] list [E22] of [E11] data structures [E12]	15	member	collection
4357	it was a [E21] concept car [E22] displayed by bmw in 2007 at several international [E11] motor shows [E12]	12	whole	component
4358	infamous criminal [E21] skull [E22] was handed over to the [E11] authorities [E12]	8	destination	entity
4359	[E21] sinusitis [E22] is the inflammation of the sinuses caused by a bacterial [E11] infection [E12]	9	cause	effect
4360	enigmatic discoveries of dark matter a few decades ago and of dark energy a few years ago have thrown [E21] physics [E22] into [E11] turmoil [E12]	0	other	other
4361	notwithstanding the use of special assembly techniques it is currently quite common to find downstream of the assembly line known radiator caps with the small [E21] spring [E22] of the low - pressure [E11] valve [E12] imperfectly aligned with one of its necessary bearing surfaces and or with the shutter which leads to unpredictable operation of the radiator cap and consequent rejection of the product	12	whole	component
4362	another [E21] worker [E22] with a long straight - edge [E11] plank [E12] screens over the wall to remove any bumps	5	instrument	agency
4363	because of the air pressure the [E21] objects [E22] sank into the [E11] sand [E12]	8	destination	entity
4364	the current study demonstrates that angiogenesis occurs early following transplantation resulting in a [E21] hookup [E22] of donor and recipient [E11] vessels [E12]	0	other	other
4365	the jar on the left has [E21] blackberry [E22] [E11] jelly [E12] the middle jar is relish and the jar on the right is blueberry jam	13	entity	origin
4366	as the face of each card is displayed the [E21] subject [E22] identifies the name associated with the [E11] card [E12]	0	other	other
4367	of these one of the very first that occurred to me was that there is seldom so much perfection in [E21] works [E22] composed of many separate [E11] parts [E12] upon which different hands had been employed as in those completed by a single master	11	component	whole
4368	this means that current flowed out of the [E21] pin [E22] of the [E11] microcontroller [E12]	12	whole	component
4369	during the great [E21] fire [E22] of the [E11] aftershock [E12] in tokyo in 1923 many ginkgo trees survived while other trees died	9	cause	effect
4370	dianetics appealed to a broad range of [E21] people [E22] who used [E11] instructions [E12] from the book and applied the method to each other becoming practitioners themselves	5	instrument	agency
4371	the [E21] paragraph [E22] states that the [E11] number [E12] of rules is finite	2	topic	message
4372	the town most popular sculpture however is the high - heeled [E21] clique [E22] of bost [E11] ladies [E12] created by malmo artist fred aberg	15	member	collection
4373	he started with the [E21] dashboard area [E22] of the [E11] car [E12] as that is where so much dust and dirt shows up	12	whole	component
4374	the major [E21] product [E22] arose from an [E11] attack [E12] of aromatic compound	9	cause	effect
4375	the [E21] crust [E22] of the [E11] planet [E12] was flooded with melt and the crater tended to erase itself	12	whole	component
4376	there are two important personalities among the [E21] pleiad [E22] of [E11] builders [E12] of bulgaria after the liberation which are opposite to each other in their state - political views and activity	15	member	collection
4377	[E21] cancer [E22] has spread into [E11] lymph nodes [E12] close to the tumour	8	destination	entity
4378	in the known reciprocating hermetically sealed motor compressors the refrigerant [E21] gas [E22] arrives vaporized from in the [E11] shell [E12]	14	origin	entity
4379	one approach is to have an [E21] ensemble [E22] of [E11] decision trees [E12] with each data site contributing its own local decision tree to the ensemble	15	member	collection
4380	[E21] interpolation [E22] of the missing samples repairs the waveform with a minimum of [E11] distortion [E12]	10	effect	cause
4381	the results were obtained after measuring the [E21] cell mass [E22] in a [E11] flask [E12]	18	container	content
4382	nearly two - thirds of all burglaries involve forced entry and they succeed partly because of flimsy [E21] door [E22] [E11] locks [E12] and mounting hardware	11	component	whole
4383	the [E21] fable [E22] narrates a [E11] difference [E12] between prehistory and history that is beyond the comprehension of those on either side of the divide	2	topic	message
4384	a [E21] couple [E22] relaxes with a cup of [E11] coffee [E12] at one of alaska fabulous bed and breakfasts	5	instrument	agency
4385	we gathered kindling in a [E21] grove [E22] of tall [E11] pines [E12] near the cabin	15	member	collection
4386	the dc - dc [E21] converter [E22] was manufactured in a 130nm bulk cmos [E11] process [E12]	0	other	other
4387	the [E21] house [E22] is going into [E11] foreclosure [E12]	0	other	other
4388	the [E21] rod [E22] of the [E11] damper [E12] passes thru the main stem so you need to have a top nut with a hole in it part 110 in the drawing	12	whole	component
4389	a planted [E21] bomb [E22] put inside a sedan [E11] car [E12] exploded in front of the fine arts institution at mansour neighborhood	18	container	content
4390	the following [E21] remarks [E22] have special reference to the [E11] results [E12] obtained in the human lung	2	topic	message
4391	the [E21] editor cum scientist [E22] approached the pod with [E11] reverence [E12] and a remote control device	0	other	other
4392	the [E21] bark [E22] of this tree [E11] trunk [E12] presented an interesting pattern	12	whole	component
4393	i chose the simplest option : i copied and stored the [E21] files [E22] in a specific [E11] folder [E12] and used them from there	8	destination	entity
4394	the worst [E21] devastation [E22] around us has been caused by the abject failure of religious [E11] education [E12]	9	cause	effect
4395	the [E21] message [E22] was inside a [E11] box [E12] of post toasties	18	container	content
4396	whatever your choice that horribly dated chick corea electric keyboard tone on the first cut sounds like the [E21] player [E22] bought his [E11] equipment [E12] at toys r us	5	instrument	agency
4397	in an effort to lighten the sexually intense atmosphere that surrounded us like a [E21] swarm [E22] of excited electric [E11] eels [E12] i decided to try a bit of humor	15	member	collection
4398	when a fan of ea golf game pointed out a flaw that tiger woods could play a jesus shot from on water the game [E21] manufacturer [E22] [E11] response [E12] was this viral featuring the man himself	3	product	producer
4399	the impossibility of attending with frequency congregations gathered in various parts of the kingdom led before long to the employment of lay speakers; and these in turn gradually gave place to an established [E21] order [E22] of itinerant [E11] preachers [E12] ; and later these again to ministers settled for a limited period with superintending bishops	15	member	collection
4400	he purchases only microwave [E21] ovens [E22] that have a fail safe [E11] mechanism [E12] which shuts off the power when the door is opened or prevents the door from opening when the oven is operating	11	component	whole
4401	in humans the [E21] cerebellum [E22] comprises only about one - tenth of the total volume of the [E11] brain [E12] but more than 50 percent of all its neurons are located in the structure	12	whole	component
4402	the [E21] farmhouse [E22] of the [E11] farm [E12] kronendal built in 1800 is a natinal monument	12	whole	component
4403	the [E21] act [E22] applies to [E11] contracts [E12] or agreements among competing manufacturers and distributors	2	topic	message
4404	extra virgin olive [E21] oil [E22] is in a [E11] cask [E12]	18	container	content
4405	a judge has ordered a woman to hand over her daughter pet sheep to a rescue centre after a legal [E21] wrangle [E22] over [E11] ownership [E12] of the animal	0	other	other
4406	a good off road [E21] vehicle [E22] is the best tool for a [E11] photographer [E12] with a sense of adventure	6	agency	instrument
4407	they established that the russian president academic credentials were based on a dissertation he had lifted in part verbatim from the russian translation of a management [E21] study [E22] written by two [E11] professors [E12] at the university of pittsburgh in 1978	4	producer	product
4408	the [E21] culture [E22] of violence has become the topic of [E11] discussion [E12] among the people following the series of recent riots in java	1	message	topic
4409	a rasher of bacon was found in a returned [E21] book [E22] by a worthing [E11] librarian [E12]	0	other	other
4410	in order to gather experimental data researchers explicitly defined a [E21] model [E22] describing the [E11] process [E12]	0	other	other
4411	the brain to paraphrase dr gazzaniga is a [E21] confederation [E22] of various [E11] modules [E12] capped by the normally dominant computational systems of the left brain that has the capacity to interpret our multiple self	15	member	collection
4412	the dotted [E21] line [E22] refers to experimental and simulated [E11] data [E12]	0	other	other
4413	he put a [E21] guinea [E22] into the [E11] hand [E12] of the poor fellow	8	destination	entity
4414	uncle jay occasionally does a one - off [E21] special [E22] dedicated to explaining a specific [E11] term [E12] or issue	2	topic	message
4415	quasi - static tensile tests were performed on the specimens using a [E21] screw [E22] driven instron [E11] load frame [E12]	12	whole	component
4416	the [E21] bank [E22] issued a [E11] statement [E12] at around 2am in the uk confirming that it would buy lehman north american investment banking and capital markets business	3	product	producer
4417	my 92 rangers [E21] drivers [E22] [E11] wheel [E12] is clicking or grinding all the time going down the road	5	instrument	agency
4418	most recent [E21] books [E22] on the topic of traditional [E11] knitting [E12] contain information on sanquhar knitting	2	topic	message
4419	remains from the viking ship were reburied in an aluminium [E21] casket [E22] put inside a five - ton stone [E11] sarcophagus [E12]	18	container	content
4420	a bizarre [E21] idea [E22] springing from the mind of an original - thinking [E11] teenager [E12] in malta is put into a chat room and picked up by an interested schoolteacher in cleveland	4	producer	product
4421	british scientists are fighting climate change by reducing the harmful greenhouse [E21] gases [E22] produced by flatulent [E11] cows [E12]	4	producer	product
4422	often users have dragged midi [E21] clips [E22] into audio [E11] tracks [E12]	8	destination	entity
4423	a child is an individual with personal oppinions feelings and needs just as adults are that is what the [E21] convention [E22] of children [E11] rights [E12] says	2	topic	message
4424	the [E21] absorbent [E22] was contained in a 3 litre [E11] reactor [E12]	18	container	content
4425	the [E21] church [E22] is a stunning onion - domed golden - filigreed jewel of a building built 1903 - 1912 by the russian [E11] aristocracy [E12]	4	producer	product
4426	man gets life sentence in kidnap ransom case of [E21] woman [E22] he kept in makeshift [E11] casket [E12]	0	other	other
4427	but among the heroin addicts especially there is frequently a very severe depression and [E21] depression [E22] is one of the main causes of [E11] suicide [E12]	10	effect	cause
4428	the band mascots are a [E21] tiding [E22] of black - billed [E11] magpies [E12] and a beanie baby skeleton called death	15	member	collection
4429	the [E21] essays [E22] collected in this [E11] book [E12] - - written by some of the leading experts in the field - - challenge this popular image right at its heart taking as their starting point that science trades not only in truth but in fiction too	16	collection	member
4430	your [E21] email [E22] has been successfully delivered to the [E11] receiver [E12]	8	destination	entity
4431	a second significant recent institutional development has been the establishment of an eu [E21] network [E22] of independent [E11] experts [E12] on fundamental rights	15	member	collection
4432	the trust strives to gather protect and preserve aircraft and aviation [E21] memorabilia [E22] from bygone [E11] times [E12] especially material with a bay of plenty or new zealand connection	14	origin	entity
4433	his deeds have thrown thousands of [E21] people [E22] into eternal financial [E11] damnation [E12]	0	other	other
4434	your [E21] products [E22] have landed into our [E11] warehouse [E12] and you have been called to book in a delivery date	8	destination	entity
4435	i also incorporate [E21] meteorites [E22] from outer [E11] space [E12] and dinosaur bones	14	origin	entity
4436	the [E21] report [E22] investigates [E11] migration [E12] in the context of demographic changes and trends in both growth and inequality	2	topic	message
4437	the [E21] bile [E22] produced by the [E11] liver [E12] is collected in bile canaliculi which merge to form bile ducts	4	producer	product
4438	there was a time when the sound of an accordion playing in the [E21] cars [E22] of the [E11] metro [E12] brought commuters respite from le stress	12	whole	component
4439	pear and ginger marmalade was made from a [E21] glut [E22] of corella [E11] pears [E12]	0	other	other
4440	however the adminstrators of a [E21] multi - user dungeon [E22] - comprised primarily of two factions [E11] builders [E12] and coders - are the backbone of mud creation	4	producer	product
4441	the baker put [E21] alcohol [E22] into the dark [E11] chocolate ball [E12]	8	destination	entity
4442	we have entered successful [E21] surveys [E22] into [E11] report [E12] demonstrating secondary meaning	8	destination	entity
4443	this [E21] bed [E22] [E11] pole [E12] has a hook type handle and fits under the mattress and provides a firm handle to assist with moving and positioning in bed	11	component	whole
4444	[E21] elephants [E22] have been observed digging [E11] holes [E12] to drink water and then ripping bark from a tree chewing it into the shape of a ball filling in the hole and covering over it with sand to avoid evaporation	3	product	producer
4445	the [E21] driver [E22] was ejected from his small [E11] car [E12]	14	origin	entity
4446	a [E21] nation [E22] is a group of [E11] people [E12]	15	member	collection
4447	the [E21] paleogene horizons [E22] have migrated into the upthrown [E11] basement blocks [E12] from adjacent sedimentary horizons	8	destination	entity
4448	the previous robotics [E21] lecturer [E22] had created an obstacle course with colored duct [E11] tape [E12] on the floor	5	instrument	agency
4449	the aerosmith [E21] game [E22] was in a [E11] bin [E12] over on the other side of the store	18	container	content
4450	obama [E21] speech [E22] addresses [E11] homophobia [E12] anti - semitism among black americans	2	topic	message
4451	the stereo cutter [E21] head [E22] has two [E11] coils [E12] which move in a magnetic field	11	component	whole
4452	the loan [E21] program [E22] is running into insurmountable [E11] difficulties [E12]	0	other	other
4453	people look at me as if i am crazy talking to a [E21] bottle [E22] full of [E11] wine [E12]	17	content	container
4454	what we saw was a promising [E21] idea [E22] sabotaged by a muddled and undernourished [E11] script [E12]	0	other	other
4455	[E21] violation [E22] in the text associated concepts was brought into the working [E11] memory [E12] in an attempt to resolve the violation	8	destination	entity
4456	we minimized excessive [E21] flows [E22] that cause flooding bank [E11] erosion [E12] and habitat loss	10	effect	cause
4457	the [E21] gods [E22] conquer the asuras with the [E11] breath [E12] within the mouth	5	instrument	agency
4458	the [E21] reagent [E22] was contained in a [E11] holding dam [E12] of melted paraffin wax approximately 2 inches in diameter	18	container	content
4459	the [E21] stem [E22] of the [E11] verb [E12] is the main building block when forming the present tense	12	whole	component
4460	hunt clubs often maintain a [E21] cry [E22] of [E11] hounds [E12] trained to hunt foxes	15	member	collection
4461	the final character was the brilliant [E21] scientist [E22] [E11] inventor [E12] and technology geek	0	other	other
4462	the [E21] section [E22] concludes by giving a summary of [E11] findings [E12]	2	topic	message
4463	the outer [E21] core [E22] is the source of the geomagnetic [E11] field [E12]	13	entity	origin
4464	the [E21] show [E22] centered around a [E11] beach theme [E12]	2	topic	message
4465	at the end of 2004 a [E21] journalist [E22] from dnevnik [E11] newspaper [E12] hristo hristov submitted a request to the director of the national intelligence services nis	14	origin	entity
4466	for example [E21] measles [E22] and chickenpox cause [E11] rashes [E12] along with other symptoms	10	effect	cause
4467	formerly it was usual to insulate the [E21] rod [E22] of the [E11] electroscope [E12] by passing it through a hole in a cork or mass of sulphur fixed in the top of the glass vessel within which the gold leaves were suspended	12	whole	component
4468	however the planning [E21] proposal [E22] has generated [E11] opposition [E12] from locals who have voiced fears over health issues	10	effect	cause
4469	the famous actor donated 100 [E21] houses [E22] to [E11] victims [E12] of last year flood	8	destination	entity
4470	that club cost him as he put a [E21] shot [E22] into a [E11] bunker [E12] on hole 13	8	destination	entity
4471	allaah decreed joy and sadness because [E21] joy [E22] results in [E11] laughter [E12] and sadness leads to crying	10	effect	cause
4472	however in general the theory languished until 1984 when an international meeting was organized in kona hawaii about the [E21] origin [E22] of the [E11] moon [E12]	13	entity	origin
4473	some animal [E21] viruses [E22] have migrated into [E11] humans [E12]	8	destination	entity
4474	the [E21] arbiter [E22] of the [E11] game [E12] begins the game and requests a move from the first player	0	other	other
4475	the focus of [E21] study [E22] is on psychological or mental [E11] mechanisms [E12] also referred to as decision processes information processes or darwinian algorithms	2	topic	message
4476	there is a new exhibition of [E21] works [E22] by the [E11] quilters [E12] of gee bend alabama whose lives have been transformed by worldwide acclaim for their artistry	4	producer	product
4477	in the beginning a [E21] fire [E22] started from the ring [E11] area [E12] of a crude oil storage tank 33000000l	0	other	other
4478	with robotic surgery the [E21] surgeon [E22] manipulates a [E11] robot [E12] to do the operation through the small openings	5	instrument	agency
4479	[E21] malaria [E22] is caused by infection with a [E11] parasite [E12] called plasmodium that is transmitted by mosquitos	9	cause	effect
4480	jennifer holt a former [E21] actress [E22] from western [E11] movies [E12] was aunt judy the only human in the cast	14	origin	entity
4481	this [E21] book [E22] written by an american [E11] woman [E12] tells the story of her meeting the love of her life in venice	4	producer	product
4482	when the synaptic input to the axon was stimulated before eliciting an action potential in the axon [E21] transmitter [E22] release from the [E11] axon [E12] was enhanced	14	origin	entity
